geo_cod,geo_dsg,geo_nivel,periodo,valor_eur_m2
11C1302,Baião,5,Agosto de 2012,
11C1302,Baião,5,Setembro de 2012,
11C1302,Baião,5,Outubro de 2012,
11C1302,Baião,5,Novembro de 2012,
11C1302,Baião,5,Dezembro de 2012,
11C1302,Baião,5,Janeiro de 2013,
11C1302,Baião,5,Fevereiro de 2013,
11C1302,Baião,5,Março de 2013,
11C1302,Baião,5,Abril de 2013,
11C1302,Baião,5,Maio de 2013,
11C1302,Baião,5,Junho de 2013,
11C1302,Baião,5,Julho de 2013,
11C1302,Baião,5,Agosto de 2013,
11C1302,Baião,5,Setembro de 2013,
11C1302,Baião,5,Outubro de 2013,
11C1302,Baião,5,Novembro de 2013,
11C1302,Baião,5,Dezembro de 2013,
11C1302,Baião,5,Janeiro de 2014,
11C1302,Baião,5,Fevereiro de 2014,
11C1302,Baião,5,Março de 2014,
11C1302,Baião,5,Abril de 2014,
11B1709,Ribeira de Pena,5,Janeiro de 2021,
11B1709,Ribeira de Pena,5,Fevereiro de 2021,
11B1709,Ribeira de Pena,5,Março de 2021,
11B1709,Ribeira de Pena,5,Abril de 2021,
11B1709,Ribeira de Pena,5,Maio de 2021,
11B1709,Ribeira de Pena,5,Junho de 2021,
11B1709,Ribeira de Pena,5,Julho de 2021,
11B1709,Ribeira de Pena,5,Agosto de 2021,
11B1709,Ribeira de Pena,5,Setembro de 2021,
11B1709,Ribeira de Pena,5,Outubro de 2021,
11B1709,Ribeira de Pena,5,Novembro de 2021,
11B1709,Ribeira de Pena,5,Dezembro de 2021,
11B1709,Ribeira de Pena,5,Janeiro de 2022,
11B1709,Ribeira de Pena,5,Fevereiro de 2022,
11B1709,Ribeira de Pena,5,Março de 2022,
11B1709,Ribeira de Pena,5,Abril de 2022,
11B1709,Ribeira de Pena,5,Maio de 2022,
11B1709,Ribeira de Pena,5,Junho de 2022,
11B1709,Ribeira de Pena,5,Julho de 2022,
11B1709,Ribeira de Pena,5,Agosto de 2022,
11B1709,Ribeira de Pena,5,Setembro de 2022,
11B1709,Ribeira de Pena,5,Outubro de 2022,
11B1709,Ribeira de Pena,5,Novembro de 2022,
11B1709,Ribeira de Pena,5,Dezembro de 2022,
11B1709,Ribeira de Pena,5,Janeiro de 2023,
11B1709,Ribeira de Pena,5,Fevereiro de 2023,
11B1709,Ribeira de Pena,5,Março de 2023,
11B1709,Ribeira de Pena,5,Abril de 2023,
11B1709,Ribeira de Pena,5,Maio de 2023,
11B1709,Ribeira de Pena,5,Junho de 2023,
11B1709,Ribeira de Pena,5,Julho de 2023,
11B1709,Ribeira de Pena,5,Agosto de 2023,
11B1709,Ribeira de Pena,5,Setembro de 2023,
11B1709,Ribeira de Pena,5,Outubro de 2023,
11B1709,Ribeira de Pena,5,Novembro de 2023,
11B1709,Ribeira de Pena,5,Dezembro de 2023,
11B1709,Ribeira de Pena,5,Janeiro de 2024,
11B1709,Ribeira de Pena,5,Fevereiro de 2024,
11B1709,Ribeira de Pena,5,Março de 2024,
11B1709,Ribeira de Pena,5,Abril de 2024,
11C1301,Amarante,5,Setembro de 2017,630
11C1301,Amarante,5,Outubro de 2017,621
11C1301,Amarante,5,Novembro de 2017,625
11C1301,Amarante,5,Dezembro de 2017,658
11C1301,Amarante,5,Janeiro de 2018,668
11C1301,Amarante,5,Fevereiro de 2018,674
11C1301,Amarante,5,Março de 2018,671
11C1301,Amarante,5,Abril de 2018,654
11C1301,Amarante,5,Maio de 2018,645
11C1301,Amarante,5,Junho de 2018,653
11C1301,Amarante,5,Julho de 2018,664
11C1301,Amarante,5,Agosto de 2018,698
11C1301,Amarante,5,Setembro de 2018,701
11C1301,Amarante,5,Outubro de 2018,684
11C1301,Amarante,5,Novembro de 2018,683
11C1301,Amarante,5,Dezembro de 2018,675
11C1301,Amarante,5,Janeiro de 2019,673
11C1301,Amarante,5,Fevereiro de 2019,685
11C1301,Amarante,5,Março de 2019,697
11C1301,Amarante,5,Abril de 2019,709
11C1301,Amarante,5,Maio de 2019,689
11C1301,Amarante,5,Junho de 2019,685
11C1301,Amarante,5,Julho de 2019,691
11C1301,Amarante,5,Agosto de 2019,710
11C1301,Amarante,5,Setembro de 2019,708
11C1301,Amarante,5,Outubro de 2019,706
11C1301,Amarante,5,Novembro de 2019,707
11C1301,Amarante,5,Dezembro de 2019,730
11C1301,Amarante,5,Janeiro de 2020,738
11C1301,Amarante,5,Fevereiro de 2020,745
11C1301,Amarante,5,Março de 2020,748
11C1301,Amarante,5,Abril de 2020,754
11C1301,Amarante,5,Maio de 2020,759
11C1301,Amarante,5,Junho de 2020,767
11C1301,Amarante,5,Julho de 2020,772
11C1301,Amarante,5,Agosto de 2020,811
11C1301,Amarante,5,Setembro de 2020,800
11C1301,Amarante,5,Outubro de 2020,781
11C1301,Amarante,5,Novembro de 2020,735
11C1301,Amarante,5,Dezembro de 2020,760
11C0106,Castelo de Paiva,5,Maio de 2014,
11C0106,Castelo de Paiva,5,Junho de 2014,
11C0106,Castelo de Paiva,5,Julho de 2014,
11C0106,Castelo de Paiva,5,Agosto de 2014,
11C0106,Castelo de Paiva,5,Setembro de 2014,
11C0106,Castelo de Paiva,5,Outubro de 2014,
11C0106,Castelo de Paiva,5,Novembro de 2014,
11C0106,Castelo de Paiva,5,Dezembro de 2014,
11C0106,Castelo de Paiva,5,Janeiro de 2015,
11C0106,Castelo de Paiva,5,Fevereiro de 2015,
11C0106,Castelo de Paiva,5,Março de 2015,
11C0106,Castelo de Paiva,5,Abril de 2015,
11C0106,Castelo de Paiva,5,Maio de 2015,
11C0106,Castelo de Paiva,5,Junho de 2015,
11C0106,Castelo de Paiva,5,Julho de 2015,
11C0106,Castelo de Paiva,5,Agosto de 2015,
11C0106,Castelo de Paiva,5,Setembro de 2015,
11C0106,Castelo de Paiva,5,Outubro de 2015,
11C0106,Castelo de Paiva,5,Novembro de 2015,
11C0106,Castelo de Paiva,5,Dezembro de 2015,
11C0106,Castelo de Paiva,5,Janeiro de 2016,
11C0106,Castelo de Paiva,5,Fevereiro de 2016,
11C0106,Castelo de Paiva,5,Março de 2016,
11C0106,Castelo de Paiva,5,Abril de 2016,
11C0106,Castelo de Paiva,5,Maio de 2016,
11C0106,Castelo de Paiva,5,Junho de 2016,
11C0106,Castelo de Paiva,5,Julho de 2016,
11C0106,Castelo de Paiva,5,Agosto de 2016,
11C0106,Castelo de Paiva,5,Setembro de 2016,
11C0106,Castelo de Paiva,5,Outubro de 2016,
11C0106,Castelo de Paiva,5,Novembro de 2016,
11C0106,Castelo de Paiva,5,Dezembro de 2016,
11C0106,Castelo de Paiva,5,Janeiro de 2017,
11C0106,Castelo de Paiva,5,Fevereiro de 2017,
11C0106,Castelo de Paiva,5,Março de 2017,
11C0106,Castelo de Paiva,5,Abril de 2017,
11C0106,Castelo de Paiva,5,Maio de 2017,
11C0106,Castelo de Paiva,5,Junho de 2017,
11C0106,Castelo de Paiva,5,Julho de 2017,
11C0106,Castelo de Paiva,5,Agosto de 2017,
11C0106,Castelo de Paiva,5,Janeiro de 2011,
11C0106,Castelo de Paiva,5,Fevereiro de 2011,
11C0106,Castelo de Paiva,5,Março de 2011,
11C0106,Castelo de Paiva,5,Abril de 2011,
11C0106,Castelo de Paiva,5,Maio de 2011,
11C0106,Castelo de Paiva,5,Junho de 2011,
11C0106,Castelo de Paiva,5,Julho de 2011,
11C0106,Castelo de Paiva,5,Agosto de 2011,
11C0106,Castelo de Paiva,5,Setembro de 2011,
11C0106,Castelo de Paiva,5,Outubro de 2011,
11C0106,Castelo de Paiva,5,Novembro de 2011,
11C0106,Castelo de Paiva,5,Dezembro de 2011,
11C0106,Castelo de Paiva,5,Janeiro de 2012,
11C0106,Castelo de Paiva,5,Fevereiro de 2012,
11C0106,Castelo de Paiva,5,Março de 2012,
11C0106,Castelo de Paiva,5,Abril de 2012,
11C0106,Castelo de Paiva,5,Maio de 2012,
11C0106,Castelo de Paiva,5,Junho de 2012,
11C0106,Castelo de Paiva,5,Julho de 2012,
11C0106,Castelo de Paiva,5,Agosto de 2012,
11C0106,Castelo de Paiva,5,Setembro de 2012,
11C0106,Castelo de Paiva,5,Outubro de 2012,
11C0106,Castelo de Paiva,5,Novembro de 2012,
11C0106,Castelo de Paiva,5,Dezembro de 2012,
11C0106,Castelo de Paiva,5,Janeiro de 2013,
11C0106,Castelo de Paiva,5,Fevereiro de 2013,
11C0106,Castelo de Paiva,5,Março de 2013,
11C0106,Castelo de Paiva,5,Abril de 2013,
11C0106,Castelo de Paiva,5,Maio de 2013,
11C0106,Castelo de Paiva,5,Junho de 2013,
11C0106,Castelo de Paiva,5,Julho de 2013,
11C0106,Castelo de Paiva,5,Agosto de 2013,
11C0106,Castelo de Paiva,5,Setembro de 2013,
11C0106,Castelo de Paiva,5,Outubro de 2013,
11C0106,Castelo de Paiva,5,Novembro de 2013,
11C0106,Castelo de Paiva,5,Dezembro de 2013,
11C0106,Castelo de Paiva,5,Janeiro de 2014,
11C0106,Castelo de Paiva,5,Fevereiro de 2014,
11C0106,Castelo de Paiva,5,Março de 2014,
11C0106,Castelo de Paiva,5,Abril de 2014,
11C,Tâmega e Sousa,4,Janeiro de 2011,635
11C,Tâmega e Sousa,4,Fevereiro de 2011,635
11C,Tâmega e Sousa,4,Março de 2011,633
11C,Tâmega e Sousa,4,Abril de 2011,634
11C,Tâmega e Sousa,4,Maio de 2011,637
11C,Tâmega e Sousa,4,Junho de 2011,634
11C,Tâmega e Sousa,4,Julho de 2011,622
11C,Tâmega e Sousa,4,Agosto de 2011,623
11C,Tâmega e Sousa,4,Setembro de 2011,606
11C,Tâmega e Sousa,4,Outubro de 2011,607
11C,Tâmega e Sousa,4,Novembro de 2011,603
11C,Tâmega e Sousa,4,Dezembro de 2011,602
11C,Tâmega e Sousa,4,Janeiro de 2012,570
11C,Tâmega e Sousa,4,Fevereiro de 2012,578
11C,Tâmega e Sousa,4,Março de 2012,585
11C,Tâmega e Sousa,4,Abril de 2012,600
11C,Tâmega e Sousa,4,Maio de 2012,590
11C,Tâmega e Sousa,4,Junho de 2012,595
11C,Tâmega e Sousa,4,Julho de 2012,574
11C,Tâmega e Sousa,4,Agosto de 2012,575
11C,Tâmega e Sousa,4,Setembro de 2012,568
11C,Tâmega e Sousa,4,Outubro de 2012,568
11C,Tâmega e Sousa,4,Novembro de 2012,563
11C,Tâmega e Sousa,4,Dezembro de 2012,575
11C,Tâmega e Sousa,4,Janeiro de 2013,568
11C,Tâmega e Sousa,4,Fevereiro de 2013,558
11C,Tâmega e Sousa,4,Março de 2013,550
11C,Tâmega e Sousa,4,Abril de 2013,554
11C,Tâmega e Sousa,4,Maio de 2013,556
11C,Tâmega e Sousa,4,Junho de 2013,563
11C,Tâmega e Sousa,4,Julho de 2013,562
11C,Tâmega e Sousa,4,Agosto de 2013,558
11C,Tâmega e Sousa,4,Setembro de 2013,548
11C,Tâmega e Sousa,4,Outubro de 2013,552
11C,Tâmega e Sousa,4,Novembro de 2013,551
11C,Tâmega e Sousa,4,Dezembro de 2013,563
11C,Tâmega e Sousa,4,Janeiro de 2014,562
11C,Tâmega e Sousa,4,Fevereiro de 2014,569
11C,Tâmega e Sousa,4,Março de 2014,560
11C,Tâmega e Sousa,4,Abril de 2014,567
11C0106,Castelo de Paiva,5,Maio de 2024,
11C0106,Castelo de Paiva,5,Junho de 2024,
11C0106,Castelo de Paiva,5,Julho de 2024,
11C0106,Castelo de Paiva,5,Agosto de 2024,1010
11C0106,Castelo de Paiva,5,Setembro de 2024,1008
11C0106,Castelo de Paiva,5,Outubro de 2024,
11C0106,Castelo de Paiva,5,Novembro de 2024,
11C0106,Castelo de Paiva,5,Dezembro de 2024,
11C0106,Castelo de Paiva,5,Janeiro de 2025,
11C0106,Castelo de Paiva,5,Fevereiro de 2025,
11C0106,Castelo de Paiva,5,Março de 2025,
11C0106,Castelo de Paiva,5,Abril de 2025,
11C0106,Castelo de Paiva,5,Maio de 2025,
11C0106,Castelo de Paiva,5,Junho de 2025,
11C0106,Castelo de Paiva,5,Julho de 2025,
11C0106,Castelo de Paiva,5,Agosto de 2025,1046
11C0106,Castelo de Paiva,5,Setembro de 2025,1049
11C0106,Castelo de Paiva,5,Outubro de 2025,1049
11C0106,Castelo de Paiva,5,Novembro de 2025,
11C0106,Castelo de Paiva,5,Dezembro de 2025,
11C0106,Castelo de Paiva,5,Janeiro de 2026,
11C0106,Castelo de Paiva,5,Fevereiro de 2026,
11C0106,Castelo de Paiva,5,Março de 2026,1368
11C0106,Castelo de Paiva,5,Abril de 2026,1379
11C0106,Castelo de Paiva,5,Maio de 2026,1347
11C0106,Castelo de Paiva,5,Junho de 2026,1334
11B1709,Ribeira de Pena,5,Maio de 2014,
11B1709,Ribeira de Pena,5,Junho de 2014,
11B1709,Ribeira de Pena,5,Julho de 2014,
11B1709,Ribeira de Pena,5,Agosto de 2014,
11B1709,Ribeira de Pena,5,Setembro de 2014,
11B1709,Ribeira de Pena,5,Outubro de 2014,
11B1709,Ribeira de Pena,5,Novembro de 2014,
11B1709,Ribeira de Pena,5,Dezembro de 2014,
11B1709,Ribeira de Pena,5,Janeiro de 2015,
11B1709,Ribeira de Pena,5,Fevereiro de 2015,
11B1709,Ribeira de Pena,5,Março de 2015,
11B1709,Ribeira de Pena,5,Abril de 2015,
11B1709,Ribeira de Pena,5,Maio de 2015,
11B1709,Ribeira de Pena,5,Junho de 2015,
11B1709,Ribeira de Pena,5,Julho de 2015,
11B1709,Ribeira de Pena,5,Agosto de 2015,
11B1709,Ribeira de Pena,5,Setembro de 2015,
11B1709,Ribeira de Pena,5,Outubro de 2015,
11B1709,Ribeira de Pena,5,Novembro de 2015,
11B1709,Ribeira de Pena,5,Dezembro de 2015,
11B1709,Ribeira de Pena,5,Janeiro de 2016,
11B1709,Ribeira de Pena,5,Fevereiro de 2016,
11B1709,Ribeira de Pena,5,Março de 2016,
11B1709,Ribeira de Pena,5,Abril de 2016,
11B1709,Ribeira de Pena,5,Maio de 2016,
11B1709,Ribeira de Pena,5,Junho de 2016,
11B1709,Ribeira de Pena,5,Julho de 2016,
11B1709,Ribeira de Pena,5,Agosto de 2016,
11B1709,Ribeira de Pena,5,Setembro de 2016,
11B1709,Ribeira de Pena,5,Outubro de 2016,
11B1709,Ribeira de Pena,5,Novembro de 2016,
11B1709,Ribeira de Pena,5,Dezembro de 2016,
11B1709,Ribeira de Pena,5,Janeiro de 2017,
11B1709,Ribeira de Pena,5,Fevereiro de 2017,
11B1709,Ribeira de Pena,5,Março de 2017,
11B1709,Ribeira de Pena,5,Abril de 2017,
11B1709,Ribeira de Pena,5,Maio de 2017,
11B1709,Ribeira de Pena,5,Junho de 2017,
11B1709,Ribeira de Pena,5,Julho de 2017,
11B1709,Ribeira de Pena,5,Agosto de 2017,
11C0305,Celorico de Basto,5,Janeiro de 2011,
11C0305,Celorico de Basto,5,Fevereiro de 2011,
11C0305,Celorico de Basto,5,Março de 2011,
11C0305,Celorico de Basto,5,Abril de 2011,
11C0305,Celorico de Basto,5,Maio de 2011,
11C0305,Celorico de Basto,5,Junho de 2011,
11C0305,Celorico de Basto,5,Julho de 2011,
11C0305,Celorico de Basto,5,Agosto de 2011,
11C0305,Celorico de Basto,5,Setembro de 2011,
11C0305,Celorico de Basto,5,Outubro de 2011,
11C0305,Celorico de Basto,5,Novembro de 2011,
11C0305,Celorico de Basto,5,Dezembro de 2011,
11C0305,Celorico de Basto,5,Janeiro de 2012,
11C0305,Celorico de Basto,5,Fevereiro de 2012,
11C0305,Celorico de Basto,5,Março de 2012,
11C0305,Celorico de Basto,5,Abril de 2012,
11C0305,Celorico de Basto,5,Maio de 2012,
11C0305,Celorico de Basto,5,Junho de 2012,
11C0305,Celorico de Basto,5,Julho de 2012,
11C0305,Celorico de Basto,5,Agosto de 2012,
11C0305,Celorico de Basto,5,Setembro de 2012,
11C0305,Celorico de Basto,5,Outubro de 2012,
11C0305,Celorico de Basto,5,Novembro de 2012,
11C0305,Celorico de Basto,5,Dezembro de 2012,
11C0305,Celorico de Basto,5,Janeiro de 2013,
11C0305,Celorico de Basto,5,Fevereiro de 2013,
11C0305,Celorico de Basto,5,Março de 2013,
11C0305,Celorico de Basto,5,Abril de 2013,
11C0305,Celorico de Basto,5,Maio de 2013,
11C0305,Celorico de Basto,5,Junho de 2013,
11C0305,Celorico de Basto,5,Julho de 2013,
11C0305,Celorico de Basto,5,Agosto de 2013,
11C0305,Celorico de Basto,5,Setembro de 2013,
11C0305,Celorico de Basto,5,Outubro de 2013,
11C0305,Celorico de Basto,5,Novembro de 2013,
11C0305,Celorico de Basto,5,Dezembro de 2013,
11C0305,Celorico de Basto,5,Janeiro de 2014,
11C0305,Celorico de Basto,5,Fevereiro de 2014,
11C0305,Celorico de Basto,5,Março de 2014,
11C0305,Celorico de Basto,5,Abril de 2014,
11C0106,Castelo de Paiva,5,Setembro de 2017,
11C0106,Castelo de Paiva,5,Outubro de 2017,
11C0106,Castelo de Paiva,5,Novembro de 2017,
11C0106,Castelo de Paiva,5,Dezembro de 2017,
11C0106,Castelo de Paiva,5,Janeiro de 2018,
11C0106,Castelo de Paiva,5,Fevereiro de 2018,
11C0106,Castelo de Paiva,5,Março de 2018,
11C0106,Castelo de Paiva,5,Abril de 2018,
11C0106,Castelo de Paiva,5,Maio de 2018,
11C0106,Castelo de Paiva,5,Junho de 2018,
11C0106,Castelo de Paiva,5,Julho de 2018,
11C0106,Castelo de Paiva,5,Agosto de 2018,
11C0106,Castelo de Paiva,5,Setembro de 2018,
11C0106,Castelo de Paiva,5,Outubro de 2018,
11C0106,Castelo de Paiva,5,Novembro de 2018,
11C0106,Castelo de Paiva,5,Dezembro de 2018,
11C0106,Castelo de Paiva,5,Janeiro de 2019,
11C0106,Castelo de Paiva,5,Fevereiro de 2019,
11C0106,Castelo de Paiva,5,Março de 2019,
11C0106,Castelo de Paiva,5,Abril de 2019,
11C0106,Castelo de Paiva,5,Maio de 2019,
11C0106,Castelo de Paiva,5,Junho de 2019,
11C0106,Castelo de Paiva,5,Julho de 2019,
11C0106,Castelo de Paiva,5,Agosto de 2019,
11C0106,Castelo de Paiva,5,Setembro de 2019,
11C0106,Castelo de Paiva,5,Outubro de 2019,
11C0106,Castelo de Paiva,5,Novembro de 2019,
11C0106,Castelo de Paiva,5,Dezembro de 2019,
11C0106,Castelo de Paiva,5,Janeiro de 2020,
11C0106,Castelo de Paiva,5,Fevereiro de 2020,
11C0106,Castelo de Paiva,5,Março de 2020,
11C0106,Castelo de Paiva,5,Abril de 2020,
11C0106,Castelo de Paiva,5,Maio de 2020,
11C0106,Castelo de Paiva,5,Junho de 2020,
11C0106,Castelo de Paiva,5,Julho de 2020,
11C0106,Castelo de Paiva,5,Agosto de 2020,
11C0106,Castelo de Paiva,5,Setembro de 2020,
11C0106,Castelo de Paiva,5,Outubro de 2020,
11C0106,Castelo de Paiva,5,Novembro de 2020,
11C0106,Castelo de Paiva,5,Dezembro de 2020,
11C0305,Celorico de Basto,5,Janeiro de 2021,
11C0305,Celorico de Basto,5,Fevereiro de 2021,
11C0305,Celorico de Basto,5,Março de 2021,
11C0305,Celorico de Basto,5,Abril de 2021,
11C0305,Celorico de Basto,5,Maio de 2021,
11C0305,Celorico de Basto,5,Junho de 2021,
11C0305,Celorico de Basto,5,Julho de 2021,
11C0305,Celorico de Basto,5,Agosto de 2021,
11C0305,Celorico de Basto,5,Setembro de 2021,
11C0305,Celorico de Basto,5,Outubro de 2021,
11C0305,Celorico de Basto,5,Novembro de 2021,726
11C0305,Celorico de Basto,5,Dezembro de 2021,657
11C0305,Celorico de Basto,5,Janeiro de 2022,659
11C0305,Celorico de Basto,5,Fevereiro de 2022,
11C0305,Celorico de Basto,5,Março de 2022,
11C0305,Celorico de Basto,5,Abril de 2022,
11C0305,Celorico de Basto,5,Maio de 2022,
11C0305,Celorico de Basto,5,Junho de 2022,
11C0305,Celorico de Basto,5,Julho de 2022,
11C0305,Celorico de Basto,5,Agosto de 2022,
11C0305,Celorico de Basto,5,Setembro de 2022,
11C0305,Celorico de Basto,5,Outubro de 2022,
11C0305,Celorico de Basto,5,Novembro de 2022,
11C0305,Celorico de Basto,5,Dezembro de 2022,
11C0305,Celorico de Basto,5,Janeiro de 2023,
11C0305,Celorico de Basto,5,Fevereiro de 2023,
11C0305,Celorico de Basto,5,Março de 2023,
11C0305,Celorico de Basto,5,Abril de 2023,
11C0305,Celorico de Basto,5,Maio de 2023,
11C0305,Celorico de Basto,5,Junho de 2023,
11C0305,Celorico de Basto,5,Julho de 2023,
11C0305,Celorico de Basto,5,Agosto de 2023,
11C0305,Celorico de Basto,5,Setembro de 2023,
11C0305,Celorico de Basto,5,Outubro de 2023,
11C0305,Celorico de Basto,5,Novembro de 2023,
11C0305,Celorico de Basto,5,Dezembro de 2023,
11C0305,Celorico de Basto,5,Janeiro de 2024,
11C0305,Celorico de Basto,5,Fevereiro de 2024,
11C0305,Celorico de Basto,5,Março de 2024,
11C0305,Celorico de Basto,5,Abril de 2024,960
11C1804,Cinfães,5,Janeiro de 2011,
11C1804,Cinfães,5,Fevereiro de 2011,
11C1804,Cinfães,5,Março de 2011,
11C1804,Cinfães,5,Abril de 2011,
11C1804,Cinfães,5,Maio de 2011,
11C1804,Cinfães,5,Junho de 2011,
11C1804,Cinfães,5,Julho de 2011,
11C1804,Cinfães,5,Agosto de 2011,
11C1804,Cinfães,5,Setembro de 2011,
11C1804,Cinfães,5,Outubro de 2011,
11C1804,Cinfães,5,Novembro de 2011,
11C1804,Cinfães,5,Dezembro de 2011,
11C1804,Cinfães,5,Janeiro de 2012,
11C1804,Cinfães,5,Fevereiro de 2012,
11C1804,Cinfães,5,Março de 2012,
11C1804,Cinfães,5,Abril de 2012,
11C1804,Cinfães,5,Maio de 2012,
11C1804,Cinfães,5,Junho de 2012,
11C1804,Cinfães,5,Julho de 2012,
11C1804,Cinfães,5,Agosto de 2012,
11C1804,Cinfães,5,Setembro de 2012,
11C1804,Cinfães,5,Outubro de 2012,
11C1804,Cinfães,5,Novembro de 2012,
11C1804,Cinfães,5,Dezembro de 2012,
11C1804,Cinfães,5,Janeiro de 2013,
11C1804,Cinfães,5,Fevereiro de 2013,
11C1804,Cinfães,5,Março de 2013,
11C1804,Cinfães,5,Abril de 2013,
11C1804,Cinfães,5,Maio de 2013,
11C1804,Cinfães,5,Junho de 2013,
11C1804,Cinfães,5,Julho de 2013,
11C1804,Cinfães,5,Agosto de 2013,
11C1804,Cinfães,5,Setembro de 2013,
11C1804,Cinfães,5,Outubro de 2013,
11C1804,Cinfães,5,Novembro de 2013,
11C1804,Cinfães,5,Dezembro de 2013,
11C1804,Cinfães,5,Janeiro de 2014,
11C1804,Cinfães,5,Fevereiro de 2014,
11C1804,Cinfães,5,Março de 2014,
11C1804,Cinfães,5,Abril de 2014,
11B1713,Vila Pouca de Aguiar,5,Maio de 2014,
11B1713,Vila Pouca de Aguiar,5,Junho de 2014,
11B1713,Vila Pouca de Aguiar,5,Julho de 2014,
11B1713,Vila Pouca de Aguiar,5,Agosto de 2014,
11B1713,Vila Pouca de Aguiar,5,Setembro de 2014,
11B1713,Vila Pouca de Aguiar,5,Outubro de 2014,
11B1713,Vila Pouca de Aguiar,5,Novembro de 2014,
11B1713,Vila Pouca de Aguiar,5,Dezembro de 2014,
11B1713,Vila Pouca de Aguiar,5,Janeiro de 2015,
11B1713,Vila Pouca de Aguiar,5,Fevereiro de 2015,
11B1713,Vila Pouca de Aguiar,5,Março de 2015,
11B1713,Vila Pouca de Aguiar,5,Abril de 2015,
11B1713,Vila Pouca de Aguiar,5,Maio de 2015,
11B1713,Vila Pouca de Aguiar,5,Junho de 2015,
11B1713,Vila Pouca de Aguiar,5,Julho de 2015,
11B1713,Vila Pouca de Aguiar,5,Agosto de 2015,
11B1713,Vila Pouca de Aguiar,5,Setembro de 2015,
11B1713,Vila Pouca de Aguiar,5,Outubro de 2015,
11B1713,Vila Pouca de Aguiar,5,Novembro de 2015,
11B1713,Vila Pouca de Aguiar,5,Dezembro de 2015,
11B1713,Vila Pouca de Aguiar,5,Janeiro de 2016,
11B1713,Vila Pouca de Aguiar,5,Fevereiro de 2016,
11B1713,Vila Pouca de Aguiar,5,Março de 2016,
11B1713,Vila Pouca de Aguiar,5,Abril de 2016,
11B1713,Vila Pouca de Aguiar,5,Maio de 2016,
11B1713,Vila Pouca de Aguiar,5,Junho de 2016,
11B1713,Vila Pouca de Aguiar,5,Julho de 2016,
11B1713,Vila Pouca de Aguiar,5,Agosto de 2016,
11B1713,Vila Pouca de Aguiar,5,Setembro de 2016,
11B1713,Vila Pouca de Aguiar,5,Outubro de 2016,
11B1713,Vila Pouca de Aguiar,5,Novembro de 2016,
11B1713,Vila Pouca de Aguiar,5,Dezembro de 2016,
11B1713,Vila Pouca de Aguiar,5,Janeiro de 2017,
11B1713,Vila Pouca de Aguiar,5,Fevereiro de 2017,
11B1713,Vila Pouca de Aguiar,5,Março de 2017,
11B1713,Vila Pouca de Aguiar,5,Abril de 2017,
11B1713,Vila Pouca de Aguiar,5,Maio de 2017,
11B1713,Vila Pouca de Aguiar,5,Junho de 2017,
11B1713,Vila Pouca de Aguiar,5,Julho de 2017,
11B1713,Vila Pouca de Aguiar,5,Agosto de 2017,
11C1301,Amarante,5,Janeiro de 2011,671
11C1301,Amarante,5,Fevereiro de 2011,680
11C1301,Amarante,5,Março de 2011,703
11C1301,Amarante,5,Abril de 2011,683
11C1301,Amarante,5,Maio de 2011,677
11C1301,Amarante,5,Junho de 2011,638
11C1301,Amarante,5,Julho de 2011,605
11C1301,Amarante,5,Agosto de 2011,597
11C1301,Amarante,5,Setembro de 2011,610
11C1301,Amarante,5,Outubro de 2011,647
11C1301,Amarante,5,Novembro de 2011,616
11C1301,Amarante,5,Dezembro de 2011,618
11C1301,Amarante,5,Janeiro de 2012,565
11C1301,Amarante,5,Fevereiro de 2012,
11C1301,Amarante,5,Março de 2012,
11C1301,Amarante,5,Abril de 2012,
11C1301,Amarante,5,Maio de 2012,
11C1301,Amarante,5,Junho de 2012,
11C1301,Amarante,5,Julho de 2012,
11C1301,Amarante,5,Agosto de 2012,
11C1301,Amarante,5,Setembro de 2012,
11C1301,Amarante,5,Outubro de 2012,
11C1301,Amarante,5,Novembro de 2012,
11C1301,Amarante,5,Dezembro de 2012,
11C1301,Amarante,5,Janeiro de 2013,
11C1301,Amarante,5,Fevereiro de 2013,
11C1301,Amarante,5,Março de 2013,
11C1301,Amarante,5,Abril de 2013,
11C1301,Amarante,5,Maio de 2013,
11C1301,Amarante,5,Junho de 2013,
11C1301,Amarante,5,Julho de 2013,
11C1301,Amarante,5,Agosto de 2013,
11C1301,Amarante,5,Setembro de 2013,
11C1301,Amarante,5,Outubro de 2013,
11C1301,Amarante,5,Novembro de 2013,
11C1301,Amarante,5,Dezembro de 2013,
11C1301,Amarante,5,Janeiro de 2014,
11C1301,Amarante,5,Fevereiro de 2014,
11C1301,Amarante,5,Março de 2014,
11C1301,Amarante,5,Abril de 2014,
11C1804,Cinfães,5,Setembro de 2017,
11C1804,Cinfães,5,Outubro de 2017,
11C1804,Cinfães,5,Novembro de 2017,
11C1804,Cinfães,5,Dezembro de 2017,
11C1804,Cinfães,5,Janeiro de 2018,
11C1804,Cinfães,5,Fevereiro de 2018,
11C1804,Cinfães,5,Março de 2018,
11C1804,Cinfães,5,Abril de 2018,
11C1804,Cinfães,5,Maio de 2018,
11C1804,Cinfães,5,Junho de 2018,
11C1804,Cinfães,5,Julho de 2018,
11C1804,Cinfães,5,Agosto de 2018,
11C1804,Cinfães,5,Setembro de 2018,
11C1804,Cinfães,5,Outubro de 2018,
11C1804,Cinfães,5,Novembro de 2018,
